,two_year_recid,race,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,is_recid,is_violent_recid,v_decile_score,start,end,event,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M,type_of_assessment_Risk of Recidivism,score_text_High,score_text_Low,score_text_Medium,v_type_of_assessment_Risk of Violence
552,1.0,0.0,0.15384615384615385,0.0,0.7272727272727273,0.0,0.0,0.3684210526315789,0.00010542962572482868,1.0,1.0,0.7777777777777777,0.0,0.24810126582278483,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
553,0.0,0.0,0.2153846153846154,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.9443037974683545,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
554,1.0,1.0,0.2153846153846154,0.0,0.36363636363636365,0.0,0.0,0.02631578947368421,0.00010542962572482868,1.0,1.0,0.0,0.0,0.22616033755274262,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
555,0.0,0.0,0.16923076923076924,0.0,1.0,0.125,0.0,0.42105263157894735,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.023809523809523808,0.6641350210970465,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
556,0.0,1.0,0.3846153846153847,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578059071729959,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
557,0.0,1.0,0.44615384615384623,0.0,0.4545454545454546,0.0,0.0,0.05263157894736842,0.0004217185028993147,0.0,0.0,0.4444444444444445,0.0,0.6227848101265824,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
558,0.0,0.0,0.07692307692307693,0.0,0.36363636363636365,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.001488095238095238,0.8852320675105486,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
559,0.0,1.0,0.32307692307692315,0.0,0.2727272727272727,0.0,0.0,0.05263157894736842,0.00010542962572482868,1.0,0.0,0.1111111111111111,0.0,0.6362869198312237,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
560,0.0,0.0,0.23076923076923073,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.06666666666666668,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
561,1.0,0.0,0.046153846153846156,0.0,0.36363636363636365,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.6666666666666665,0.0,0.016033755274261607,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
562,0.0,0.0,0.3846153846153847,0.05,0.8181818181818182,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.3333333333333333,0.001488095238095238,0.04219409282700422,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
563,1.0,0.0,0.1076923076923077,0.0,0.8181818181818182,0.125,0.058823529411764705,0.07894736842105263,0.00010542962572482868,1.0,1.0,0.8888888888888888,0.0,0.310548523206751,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
564,1.0,0.0,0.46153846153846156,0.05,1.0,0.0,0.0,0.6578947368421052,0.00010542962572482868,1.0,1.0,0.8888888888888888,0.00744047619047619,0.014345991561181435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
565,1.0,0.0,0.06153846153846154,0.0,0.7272727272727273,0.0,0.058823529411764705,0.02631578947368421,0.00010542962572482868,1.0,1.0,0.8888888888888888,0.0,0.02278481012658228,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
566,1.0,0.0,0.5230769230769231,0.05,0.8181818181818182,0.0,0.0,0.23684210526315788,0.00010542962572482868,1.0,1.0,0.1111111111111111,0.05654761904761904,0.053164556962025315,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
567,1.0,1.0,0.12307692307692308,0.0,0.4545454545454546,0.0,0.0,0.13157894736842105,0.00010542962572482868,1.0,1.0,0.2222222222222222,0.050595238095238096,0.10042194092827005,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
568,0.0,0.0,0.24615384615384617,0.0,0.2727272727272727,0.0,0.0,0.10526315789473684,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.9105485232067511,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
569,0.0,1.0,0.5846153846153846,0.0,0.18181818181818182,0.0,0.0,0.10526315789473684,0.00021085925144965736,1.0,0.0,0.0,0.0,0.6970464135021097,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
570,0.0,0.0,0.16923076923076924,0.0,0.4545454545454546,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.0,0.6902953586497891,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
571,1.0,0.0,0.29230769230769227,0.0,0.5454545454545455,0.0,0.0,0.15789473684210525,0.00010542962572482868,1.0,1.0,0.1111111111111111,0.02827380952380952,0.039662447257383965,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
572,0.0,0.0,0.3846153846153847,0.0,0.2727272727272727,0.0,0.0,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.8945147679324895,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
573,0.0,1.0,0.5076923076923078,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7164556962025317,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
574,0.0,0.0,0.046153846153846156,0.0,0.8181818181818182,0.0,0.058823529411764705,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.001488095238095238,0.6244725738396625,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
575,1.0,0.0,0.12307692307692308,0.0,0.8181818181818182,0.125,0.0,0.10526315789473684,0.00010542962572482868,1.0,1.0,0.8888888888888888,0.0,0.04135021097046413,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
576,0.0,1.0,0.46153846153846156,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.001488095238095238,0.059915611814345994,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
577,0.0,1.0,0.12307692307692308,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.629535864978903,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
578,0.0,1.0,0.4307692307692308,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7907172995780591,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
579,0.0,0.0,0.18461538461538463,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.000316288877174486,0.0,0.0,0.1111111111111111,0.0,0.9535864978902954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
580,0.0,0.0,0.09230769230769231,0.0,0.9090909090909092,0.125,0.058823529411764705,0.18421052631578946,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.0,0.280168776371308,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
581,0.0,1.0,0.046153846153846156,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.0,0.89957805907173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
582,0.0,0.0,0.18461538461538463,0.0,0.7272727272727273,0.0,0.0,0.02631578947368421,0.06315234580917238,0.0,0.0,0.4444444444444445,0.0,0.6345991561181435,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
583,0.0,0.0,0.27692307692307694,0.0,0.8181818181818182,0.0,0.0,0.23684210526315788,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.002976190476190476,0.30548523206751055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
584,1.0,0.0,0.18461538461538463,0.0,0.4545454545454546,0.0,0.0,0.13157894736842105,0.00010542962572482868,1.0,1.0,0.2222222222222222,0.0,0.07932489451476794,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
585,0.0,1.0,0.06153846153846154,0.0,0.6363636363636364,0.0,0.0,0.02631578947368421,0.0024248813916710596,0.0,0.0,0.6666666666666665,0.0,0.4666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
586,1.0,0.0,0.1076923076923077,0.0,0.9090909090909092,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.7777777777777777,0.013392857142857142,0.05569620253164557,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
587,0.0,0.0,0.09230769230769231,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.001488095238095238,0.35696202531645566,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
588,1.0,0.0,0.32307692307692315,0.0,0.8181818181818182,0.0,0.0,0.3421052631578947,0.00010542962572482868,1.0,1.0,0.5555555555555556,0.001488095238095238,0.10632911392405064,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
589,0.0,0.0,0.4307692307692308,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.005952380952380952,0.06244725738396625,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
590,0.0,0.0,0.18461538461538463,0.0,0.36363636363636365,0.0,0.0,0.10526315789473684,0.0005271481286241434,0.0,0.0,0.2222222222222222,0.0,0.00590717299578059,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
591,0.0,1.0,0.3384615384615385,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03273809523809523,0.9164556962025316,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
592,0.0,0.0,0.5230769230769231,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.001488095238095238,0.6784810126582279,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
593,0.0,0.0,0.07692307692307693,0.05,0.9090909090909092,0.0,0.058823529411764705,0.07894736842105263,0.00010542962572482868,0.0,0.0,1.0,0.049107142857142856,0.8303797468354431,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
594,0.0,0.0,0.12307692307692308,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.7881856540084389,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
595,0.0,1.0,0.36923076923076925,0.0,0.4545454545454546,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.1111111111111111,0.001488095238095238,0.8683544303797469,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
596,0.0,0.0,0.15384615384615385,0.0,0.36363636363636365,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.001488095238095238,0.6810126582278482,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
597,0.0,1.0,0.29230769230769227,0.0,0.4545454545454546,0.0,0.0,0.10526315789473684,0.016236162361623615,0.0,0.0,0.1111111111111111,0.0,0.9527426160337553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
598,0.0,1.0,0.49230769230769234,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.08929889298892989,1.0,0.0,0.0,0.0,0.628691983122363,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
599,0.0,0.0,0.2153846153846154,0.0,0.7272727272727273,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.6421940928270042,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
600,0.0,0.0,0.5076923076923078,0.0,0.2727272727272727,0.0,0.0,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.0,0.0,0.6683544303797468,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
601,0.0,0.0,0.2153846153846154,0.0,0.5454545454545455,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.1111111111111111,0.1607142857142857,0.7518987341772152,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
602,0.0,0.0,0.16923076923076924,0.0,0.5454545454545455,0.0,0.0,0.02631578947368421,0.015392725355824987,0.0,0.0,0.3333333333333333,0.0,0.0050632911392405056,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
603,0.0,0.0,0.3846153846153847,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7780590717299578,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
604,1.0,0.0,0.12307692307692308,0.0,0.7272727272727273,0.0,0.0,0.23684210526315788,0.00010542962572482868,1.0,1.0,0.6666666666666665,0.01488095238095238,0.07510548523206752,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
605,0.0,0.0,0.13846153846153847,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.1183974696889826,0.0,0.0,0.1111111111111111,0.0,0.6405063291139241,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
606,0.0,0.0,0.6,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.0008434370057986294,0.0,0.0,0.0,0.0,0.8886075949367089,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
607,1.0,0.0,0.2153846153846154,0.0,0.18181818181818182,0.0,0.0,0.07894736842105263,0.00010542962572482868,1.0,1.0,0.1111111111111111,0.002976190476190476,0.17046413502109706,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
608,0.0,1.0,0.36923076923076925,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282700421940929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
609,0.0,1.0,0.12307692307692308,0.0,0.4545454545454546,0.0,0.0,0.10526315789473684,0.005482340537691091,1.0,1.0,0.3333333333333333,0.0,0.6582278481012659,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
610,0.0,1.0,0.15384615384615385,0.0,0.4545454545454546,0.0,0.058823529411764705,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.06547619047619047,0.6675105485232068,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
611,0.0,1.0,0.5384615384615384,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7113924050632912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
612,0.0,1.0,0.09230769230769231,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.0,0.9139240506329115,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
613,0.0,0.0,0.15384615384615385,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.0009488666315234581,0.0,0.0,0.1111111111111111,0.0,0.9704641350210971,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
614,0.0,0.0,0.15384615384615385,0.0,0.5454545454545455,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.001488095238095238,0.04472573839662447,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
615,0.0,0.0,0.1076923076923077,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.001488095238095238,0.7139240506329114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
616,0.0,1.0,0.5230769230769231,0.0,0.5454545454545455,0.0,0.0,0.02631578947368421,0.49509752240379545,0.0,0.0,0.2222222222222222,0.0,0.8033755274261604,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
617,1.0,0.0,0.15384615384615385,0.0,0.2727272727272727,0.0,0.0,0.10526315789473684,0.00010542962572482868,1.0,1.0,0.2222222222222222,0.0,0.016033755274261607,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
618,1.0,0.0,0.046153846153846156,0.0,0.9090909090909092,0.0,0.0,0.05263157894736842,0.00010542962572482868,1.0,1.0,0.5555555555555556,0.0,0.04050632911392405,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
619,1.0,0.0,0.2153846153846154,0.0,1.0,0.0,0.0,0.5,0.00010542962572482868,1.0,1.0,1.0,0.020833333333333332,0.11729957805907174,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
620,0.0,0.0,0.6923076923076924,0.0,0.9090909090909092,0.0,0.0,0.07894736842105263,0.2426989984185556,0.0,0.0,0.0,0.32589285714285715,0.9409282700421941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
621,0.0,1.0,0.16923076923076924,0.0,0.36363636363636365,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.002976190476190476,0.9822784810126582,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
622,0.0,0.0,0.4307692307692308,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001488095238095238,0.7780590717299578,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
623,1.0,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.13157894736842105,0.004744333157617291,1.0,1.0,0.7777777777777777,0.0,0.05232067510548523,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
624,0.0,0.0,0.13846153846153847,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.000316288877174486,0.0,0.0,0.2222222222222222,0.0,0.4970464135021097,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
625,0.0,0.0,0.7846153846153846,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.6523206751054853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
626,0.0,0.0,0.44615384615384623,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.6168776371308017,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
627,0.0,0.0,0.41538461538461535,0.0,0.36363636363636365,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.18898809523809523,0.8869198312236287,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
628,0.0,1.0,0.23076923076923073,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.6725738396624473,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
629,1.0,0.0,0.2153846153846154,0.0,0.9090909090909092,0.0,0.0,0.3684210526315789,0.00010542962572482868,1.0,1.0,0.5555555555555556,0.001488095238095238,0.34767932489451475,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
630,0.0,0.0,0.09230769230769231,0.0,0.7272727272727273,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.0,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
631,0.0,0.0,0.44615384615384623,0.0,0.4545454545454546,0.0,0.0,0.0,0.0004217185028993147,0.0,0.0,0.0,0.0,0.7645569620253165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
632,0.0,1.0,0.1076923076923077,0.0,0.5454545454545455,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.0,0.2160337552742616,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
633,0.0,0.0,0.046153846153846156,0.0,0.8181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.1607142857142857,0.7248945147679325,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
634,1.0,0.0,0.06153846153846154,0.05,0.7272727272727273,0.125,0.0,0.15789473684210525,0.00010542962572482868,1.0,1.0,0.4444444444444445,0.001488095238095238,0.08607594936708861,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
635,0.0,1.0,0.12307692307692308,0.0,0.6363636363636364,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.9864978902953587,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
636,0.0,1.0,0.03076923076923077,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.6337552742616034,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
637,1.0,0.0,0.23076923076923073,0.0,0.7272727272727273,0.0,0.0,0.18421052631578946,0.00010542962572482868,1.0,1.0,0.8888888888888888,0.11755952380952381,0.16286919831223629,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
638,0.0,1.0,0.2615384615384616,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.6632911392405064,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
639,0.0,1.0,0.3538461538461538,0.0,0.18181818181818182,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7223628691983123,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
640,0.0,1.0,0.07692307692307693,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.002976190476190476,0.9873417721518988,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
641,0.0,0.0,0.5538461538461539,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.001488095238095238,0.9552742616033756,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
642,0.0,1.0,0.06153846153846154,0.0,0.36363636363636365,0.0,0.0,0.0,0.0005271481286241434,0.0,0.0,0.4444444444444445,0.0,0.0810126582278481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
643,0.0,0.0,0.18461538461538463,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.0009488666315234581,0.0,0.0,0.1111111111111111,0.0,0.7046413502109705,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
644,1.0,0.0,0.09230769230769231,0.0,0.6363636363636364,0.0,0.0,0.05263157894736842,0.018871903004744332,1.0,1.0,0.2222222222222222,0.0,0.039662447257383965,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
645,1.0,0.0,0.5538461538461539,0.0,0.5454545454545455,0.0,0.0,0.10526315789473684,0.00010542962572482868,1.0,1.0,0.3333333333333333,0.11607142857142856,0.06582278481012659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
646,1.0,1.0,0.06153846153846154,0.0,0.5454545454545455,0.0,0.0,0.05263157894736842,0.00010542962572482868,1.0,1.0,0.5555555555555556,0.019345238095238096,0.15021097046413504,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
647,0.0,1.0,0.3076923076923077,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.006747496046389035,0.0,0.0,0.0,0.0,0.07004219409282701,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
648,1.0,0.0,0.12307692307692308,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.2222222222222222,0.0,0.002531645569620253,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
649,0.0,0.0,0.03076923076923077,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.6573839662447258,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
650,0.0,0.0,0.5846153846153846,0.0,0.18181818181818182,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9164556962025316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
